file_name,runtime,maxN,entries,runner,date,machine
v00.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v00.py,0.15,4,1,pypy3,2019-09-07,mbp2012
v00.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v00.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v00.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v00.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v00.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v00.py,0.16,16,1,pypy3,2019-09-07,mbp2012
v00.py,0.16,16,1,pypy3,2019-09-07,mbp2012
v00.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v00.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v00.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v00.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v00.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v00.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v00.py,0.22,32,1,pypy3,2019-09-07,mbp2012
v00.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v00.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v00.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v00.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v00.py,0.23,64,1,pypy3,2019-09-07,mbp2012
v00.py,0.21,64,1,pypy3,2019-09-07,mbp2012
v00.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v00.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v00.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v00.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v00.py,0.58,128,1,pypy3,2019-09-07,mbp2012
v00.py,3.43,256,1,pypy3,2019-09-07,mbp2012
v00.py,3.44,256,1,pypy3,2019-09-07,mbp2012
v00.py,3.43,256,1,pypy3,2019-09-07,mbp2012
v00.py,3.46,256,1,pypy3,2019-09-07,mbp2012
v00.py,3.49,256,1,pypy3,2019-09-07,mbp2012
v00.py,27.07,512,1,pypy3,2019-09-07,mbp2012
v00.py,27.15,512,1,pypy3,2019-09-07,mbp2012
v00.py,27.02,512,1,pypy3,2019-09-07,mbp2012
v00.py,26.95,512,1,pypy3,2019-09-07,mbp2012
v00.py,27.04,512,1,pypy3,2019-09-07,mbp2012
v00.py,222.83,1024,1,pypy3,2019-09-07,mbp2012
v01.py,0.03,2,1,python3,2019-09-07,mbp2012
v01.py,0.03,2,1,python3,2019-09-07,mbp2012
v01.py,0.02,2,1,python3,2019-09-07,mbp2012
v01.py,0.03,2,1,python3,2019-09-07,mbp2012
v01.py,0.03,2,1,python3,2019-09-07,mbp2012
v01.py,0.03,4,1,python3,2019-09-07,mbp2012
v01.py,0.03,4,1,python3,2019-09-07,mbp2012
v01.py,0.03,4,1,python3,2019-09-07,mbp2012
v01.py,0.03,4,1,python3,2019-09-07,mbp2012
v01.py,0.02,4,1,python3,2019-09-07,mbp2012
v01.py,0.03,8,1,python3,2019-09-07,mbp2012
v01.py,0.03,8,1,python3,2019-09-07,mbp2012
v01.py,0.03,8,1,python3,2019-09-07,mbp2012
v01.py,0.03,8,1,python3,2019-09-07,mbp2012
v01.py,0.03,8,1,python3,2019-09-07,mbp2012
v01.py,0.03,16,1,python3,2019-09-07,mbp2012
v01.py,0.03,16,1,python3,2019-09-07,mbp2012
v01.py,0.03,16,1,python3,2019-09-07,mbp2012
v01.py,0.03,16,1,python3,2019-09-07,mbp2012
v01.py,0.03,16,1,python3,2019-09-07,mbp2012
v01.py,0.04,32,1,python3,2019-09-07,mbp2012
v01.py,0.05,32,1,python3,2019-09-07,mbp2012
v01.py,0.05,32,1,python3,2019-09-07,mbp2012
v01.py,0.04,32,1,python3,2019-09-07,mbp2012
v01.py,0.04,32,1,python3,2019-09-07,mbp2012
v01.py,0.17,64,1,python3,2019-09-07,mbp2012
v01.py,0.17,64,1,python3,2019-09-07,mbp2012
v01.py,0.17,64,1,python3,2019-09-07,mbp2012
v01.py,0.17,64,1,python3,2019-09-07,mbp2012
v01.py,0.18,64,1,python3,2019-09-07,mbp2012
v01.py,1.17,128,1,python3,2019-09-07,mbp2012
v01.py,1.2,128,1,python3,2019-09-07,mbp2012
v01.py,1.17,128,1,python3,2019-09-07,mbp2012
v01.py,1.22,128,1,python3,2019-09-07,mbp2012
v01.py,1.2,128,1,python3,2019-09-07,mbp2012
v01.py,9.24,256,1,python3,2019-09-07,mbp2012
v01.py,9.49,256,1,python3,2019-09-07,mbp2012
v01.py,9.32,256,1,python3,2019-09-07,mbp2012
v01.py,9.92,256,1,python3,2019-09-07,mbp2012
v01.py,9.48,256,1,python3,2019-09-07,mbp2012
v01.py,76.16,512,1,python3,2019-09-07,mbp2012
v01.py,78.28,512,1,python3,2019-09-07,mbp2012
v01.py,78.98,512,1,python3,2019-09-07,mbp2012
v01.py,78.52,512,1,python3,2019-09-07,mbp2012
v01.py,0.5,2,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,2,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,2,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,2,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,2,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,4,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,4,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,4,1,pypy3,2019-09-07,mbp2012
v01.py,0.16,4,1,pypy3,2019-09-07,mbp2012
v01.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v01.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v01.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v01.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v01.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v01.py,0.17,16,1,pypy3,2019-09-07,mbp2012
v01.py,0.16,16,1,pypy3,2019-09-07,mbp2012
v01.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v01.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v01.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v01.py,0.17,32,1,pypy3,2019-09-07,mbp2012
v01.py,0.18,32,1,pypy3,2019-09-07,mbp2012
v01.py,0.21,64,1,pypy3,2019-09-07,mbp2012
v01.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v01.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v01.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v01.py,0.22,64,1,pypy3,2019-09-07,mbp2012
v01.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v01.py,0.56,128,1,pypy3,2019-09-07,mbp2012
v01.py,0.58,128,1,pypy3,2019-09-07,mbp2012
v01.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v01.py,0.57,128,1,pypy3,2019-09-07,mbp2012
v01.py,3.45,256,1,pypy3,2019-09-07,mbp2012
v01.py,3.56,256,1,pypy3,2019-09-07,mbp2012
v01.py,3.44,256,1,pypy3,2019-09-07,mbp2012
v01.py,3.47,256,1,pypy3,2019-09-07,mbp2012
v01.py,3.5,256,1,pypy3,2019-09-07,mbp2012
v01.py,28.02,512,1,pypy3,2019-09-07,mbp2012
v01.py,27.36,512,1,pypy3,2019-09-07,mbp2012
v01.py,27.71,512,1,pypy3,2019-09-07,mbp2012
v01.py,28.22,512,1,pypy3,2019-09-07,mbp2012
v01.py,28.02,512,1,pypy3,2019-09-07,mbp2012
v01.py,223.54,1024,1,pypy3,2019-09-07,mbp2012
v01.py,220.48,1024,1,pypy3,2019-09-07,mbp2012
v02.py,0.03,2,1,python3,2019-09-07,mbp2012
v02.py,0.03,2,1,python3,2019-09-07,mbp2012
v02.py,0.03,2,1,python3,2019-09-07,mbp2012
v02.py,0.03,2,1,python3,2019-09-07,mbp2012
v02.py,0.03,2,1,python3,2019-09-07,mbp2012
v02.py,0.03,4,1,python3,2019-09-07,mbp2012
v02.py,0.03,4,1,python3,2019-09-07,mbp2012
v02.py,0.03,4,1,python3,2019-09-07,mbp2012
v02.py,0.03,4,1,python3,2019-09-07,mbp2012
v02.py,0.03,4,1,python3,2019-09-07,mbp2012
v02.py,0.03,8,1,python3,2019-09-07,mbp2012
v02.py,0.03,8,1,python3,2019-09-07,mbp2012
v02.py,0.03,8,1,python3,2019-09-07,mbp2012
v02.py,0.02,8,1,python3,2019-09-07,mbp2012
v02.py,0.03,8,1,python3,2019-09-07,mbp2012
v02.py,0.03,16,1,python3,2019-09-07,mbp2012
v02.py,0.03,16,1,python3,2019-09-07,mbp2012
v02.py,0.03,16,1,python3,2019-09-07,mbp2012
v02.py,0.03,16,1,python3,2019-09-07,mbp2012
v02.py,0.03,16,1,python3,2019-09-07,mbp2012
v02.py,0.03,32,1,python3,2019-09-07,mbp2012
v02.py,0.03,32,1,python3,2019-09-07,mbp2012
v02.py,0.03,32,1,python3,2019-09-07,mbp2012
v02.py,0.03,32,1,python3,2019-09-07,mbp2012
v02.py,0.03,32,1,python3,2019-09-07,mbp2012
v02.py,0.05,64,1,python3,2019-09-07,mbp2012
v02.py,0.05,64,1,python3,2019-09-07,mbp2012
v02.py,0.05,64,1,python3,2019-09-07,mbp2012
v02.py,0.05,64,1,python3,2019-09-07,mbp2012
v02.py,0.05,64,1,python3,2019-09-07,mbp2012
v02.py,0.25,128,1,python3,2019-09-07,mbp2012
v02.py,0.25,128,1,python3,2019-09-07,mbp2012
v02.py,0.25,128,1,python3,2019-09-07,mbp2012
v02.py,0.25,128,1,python3,2019-09-07,mbp2012
v02.py,0.25,128,1,python3,2019-09-07,mbp2012
v02.py,1.8,256,1,python3,2019-09-07,mbp2012
v02.py,1.79,256,1,python3,2019-09-07,mbp2012
v02.py,1.79,256,1,python3,2019-09-07,mbp2012
v02.py,1.78,256,1,python3,2019-09-07,mbp2012
v02.py,1.79,256,1,python3,2019-09-07,mbp2012
v02.py,15.24,512,1,python3,2019-09-07,mbp2012
v02.py,15.13,512,1,python3,2019-09-07,mbp2012
v02.py,15.19,512,1,python3,2019-09-07,mbp2012
v02.py,15.13,512,1,python3,2019-09-07,mbp2012
v02.py,15.24,512,1,python3,2019-09-07,mbp2012
v02.py,125.9,1024,1,python3,2019-09-07,mbp2012
v02.py,125.54,1024,1,python3,2019-09-07,mbp2012
v02.py,125.44,1024,1,python3,2019-09-07,mbp2012
v02.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,16,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v02.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,32,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,32,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,32,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,32,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,32,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v02.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v02.py,0.16,128,1,pypy3,2019-09-07,mbp2012
v02.py,0.16,128,1,pypy3,2019-09-07,mbp2012
v02.py,0.16,128,1,pypy3,2019-09-07,mbp2012
v02.py,0.16,128,1,pypy3,2019-09-07,mbp2012
v02.py,0.16,128,1,pypy3,2019-09-07,mbp2012
v02.py,0.26,256,1,pypy3,2019-09-07,mbp2012
v02.py,0.26,256,1,pypy3,2019-09-07,mbp2012
v02.py,0.26,256,1,pypy3,2019-09-07,mbp2012
v02.py,0.26,256,1,pypy3,2019-09-07,mbp2012
v02.py,0.26,256,1,pypy3,2019-09-07,mbp2012
v02.py,1.01,512,1,pypy3,2019-09-07,mbp2012
v02.py,1.0,512,1,pypy3,2019-09-07,mbp2012
v02.py,1.0,512,1,pypy3,2019-09-07,mbp2012
v02.py,1.0,512,1,pypy3,2019-09-07,mbp2012
v02.py,1.0,512,1,pypy3,2019-09-07,mbp2012
v02.py,6.87,1024,1,pypy3,2019-09-07,mbp2012
v02.py,6.87,1024,1,pypy3,2019-09-07,mbp2012
v02.py,6.87,1024,1,pypy3,2019-09-07,mbp2012
v02.py,6.87,1024,1,pypy3,2019-09-07,mbp2012
v02.py,6.87,1024,1,pypy3,2019-09-07,mbp2012
v02.py,45.79,2048,1,pypy3,2019-09-07,mbp2012
v02.py,45.76,2048,1,pypy3,2019-09-07,mbp2012
v02.py,45.81,2048,1,pypy3,2019-09-07,mbp2012
v02.py,45.76,2048,1,pypy3,2019-09-07,mbp2012
v02.py,45.75,2048,1,pypy3,2019-09-07,mbp2012
v02.py,367.63,4096,1,pypy3,2019-09-07,mbp2012
v03a.py,0.02,2,1,python3,2019-09-07,mbp2012
v03a.py,0.02,2,1,python3,2019-09-07,mbp2012
v03a.py,0.03,2,1,python3,2019-09-07,mbp2012
v03a.py,0.03,2,1,python3,2019-09-07,mbp2012
v03a.py,0.03,2,1,python3,2019-09-07,mbp2012
v03a.py,0.03,4,1,python3,2019-09-07,mbp2012
v03a.py,0.02,4,1,python3,2019-09-07,mbp2012
v03a.py,0.03,4,1,python3,2019-09-07,mbp2012
v03a.py,0.03,4,1,python3,2019-09-07,mbp2012
v03a.py,0.03,4,1,python3,2019-09-07,mbp2012
v03a.py,0.03,8,1,python3,2019-09-07,mbp2012
v03a.py,0.03,8,1,python3,2019-09-07,mbp2012
v03a.py,0.03,8,1,python3,2019-09-07,mbp2012
v03a.py,0.03,8,1,python3,2019-09-07,mbp2012
v03a.py,0.02,8,1,python3,2019-09-07,mbp2012
v03a.py,0.02,16,1,python3,2019-09-07,mbp2012
v03a.py,0.03,16,1,python3,2019-09-07,mbp2012
v03a.py,0.03,16,1,python3,2019-09-07,mbp2012
v03a.py,0.03,16,1,python3,2019-09-07,mbp2012
v03a.py,0.03,16,1,python3,2019-09-07,mbp2012
v03a.py,0.03,32,1,python3,2019-09-07,mbp2012
v03a.py,0.03,32,1,python3,2019-09-07,mbp2012
v03a.py,0.03,32,1,python3,2019-09-07,mbp2012
v03a.py,0.03,32,1,python3,2019-09-07,mbp2012
v03a.py,0.03,32,1,python3,2019-09-07,mbp2012
v03a.py,0.03,64,1,python3,2019-09-07,mbp2012
v03a.py,0.04,64,1,python3,2019-09-07,mbp2012
v03a.py,0.04,64,1,python3,2019-09-07,mbp2012
v03a.py,0.03,64,1,python3,2019-09-07,mbp2012
v03a.py,0.04,64,1,python3,2019-09-07,mbp2012
v03a.py,0.1,128,1,python3,2019-09-07,mbp2012
v03a.py,0.11,128,1,python3,2019-09-07,mbp2012
v03a.py,0.1,128,1,python3,2019-09-07,mbp2012
v03a.py,0.13,128,1,python3,2019-09-07,mbp2012
v03a.py,0.12,128,1,python3,2019-09-07,mbp2012
v03a.py,0.67,256,1,python3,2019-09-07,mbp2012
v03a.py,0.67,256,1,python3,2019-09-07,mbp2012
v03a.py,0.67,256,1,python3,2019-09-07,mbp2012
v03a.py,0.67,256,1,python3,2019-09-07,mbp2012
v03a.py,0.67,256,1,python3,2019-09-07,mbp2012
v03a.py,5.47,512,1,python3,2019-09-07,mbp2012
v03a.py,5.49,512,1,python3,2019-09-07,mbp2012
v03a.py,5.47,512,1,python3,2019-09-07,mbp2012
v03a.py,5.5,512,1,python3,2019-09-07,mbp2012
v03a.py,5.9,512,1,python3,2019-09-07,mbp2012
v03a.py,43.92,1024,1,python3,2019-09-07,mbp2012
v03a.py,43.98,1024,1,python3,2019-09-07,mbp2012
v03a.py,44.27,1024,1,python3,2019-09-07,mbp2012
v03a.py,44.37,1024,1,python3,2019-09-07,mbp2012
v03a.py,44.24,1024,1,python3,2019-09-07,mbp2012
v03a.py,352.4,2048,1,python3,2019-09-07,mbp2012
v03a.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,32,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v03a.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03a.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03a.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03a.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03a.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03a.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03a.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03a.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03a.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03a.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03a.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03a.py,0.47,1024,1,pypy3,2019-09-07,mbp2012
v03a.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v03a.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v03a.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v03a.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v03a.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v03a.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v03a.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v03a.py,18.92,4096,1,pypy3,2019-09-07,mbp2012
v03a.py,18.92,4096,1,pypy3,2019-09-07,mbp2012
v03a.py,18.94,4096,1,pypy3,2019-09-07,mbp2012
v03a.py,149.74,8192,1,pypy3,2019-09-07,mbp2012
v03a.py,149.6,8192,1,pypy3,2019-09-07,mbp2012
v03a.py,149.62,8192,1,pypy3,2019-09-07,mbp2012
v03b.py,0.02,2,1,python3,2019-09-07,mbp2012
v03b.py,0.02,2,1,python3,2019-09-07,mbp2012
v03b.py,0.02,2,1,python3,2019-09-07,mbp2012
v03b.py,0.02,2,1,python3,2019-09-07,mbp2012
v03b.py,0.02,2,1,python3,2019-09-07,mbp2012
v03b.py,0.02,4,1,python3,2019-09-07,mbp2012
v03b.py,0.02,4,1,python3,2019-09-07,mbp2012
v03b.py,0.02,4,1,python3,2019-09-07,mbp2012
v03b.py,0.02,4,1,python3,2019-09-07,mbp2012
v03b.py,0.02,4,1,python3,2019-09-07,mbp2012
v03b.py,0.02,8,1,python3,2019-09-07,mbp2012
v03b.py,0.02,8,1,python3,2019-09-07,mbp2012
v03b.py,0.02,8,1,python3,2019-09-07,mbp2012
v03b.py,0.02,8,1,python3,2019-09-07,mbp2012
v03b.py,0.02,8,1,python3,2019-09-07,mbp2012
v03b.py,0.02,16,1,python3,2019-09-07,mbp2012
v03b.py,0.02,16,1,python3,2019-09-07,mbp2012
v03b.py,0.02,16,1,python3,2019-09-07,mbp2012
v03b.py,0.02,16,1,python3,2019-09-07,mbp2012
v03b.py,0.02,16,1,python3,2019-09-07,mbp2012
v03b.py,0.02,32,1,python3,2019-09-07,mbp2012
v03b.py,0.02,32,1,python3,2019-09-07,mbp2012
v03b.py,0.02,32,1,python3,2019-09-07,mbp2012
v03b.py,0.02,32,1,python3,2019-09-07,mbp2012
v03b.py,0.02,32,1,python3,2019-09-07,mbp2012
v03b.py,0.03,64,1,python3,2019-09-07,mbp2012
v03b.py,0.03,64,1,python3,2019-09-07,mbp2012
v03b.py,0.03,64,1,python3,2019-09-07,mbp2012
v03b.py,0.03,64,1,python3,2019-09-07,mbp2012
v03b.py,0.03,64,1,python3,2019-09-07,mbp2012
v03b.py,0.1,128,1,python3,2019-09-07,mbp2012
v03b.py,0.1,128,1,python3,2019-09-07,mbp2012
v03b.py,0.1,128,1,python3,2019-09-07,mbp2012
v03b.py,0.1,128,1,python3,2019-09-07,mbp2012
v03b.py,0.11,128,1,python3,2019-09-07,mbp2012
v03b.py,0.66,256,1,python3,2019-09-07,mbp2012
v03b.py,0.66,256,1,python3,2019-09-07,mbp2012
v03b.py,0.67,256,1,python3,2019-09-07,mbp2012
v03b.py,0.66,256,1,python3,2019-09-07,mbp2012
v03b.py,0.66,256,1,python3,2019-09-07,mbp2012
v03b.py,5.44,512,1,python3,2019-09-07,mbp2012
v03b.py,5.45,512,1,python3,2019-09-07,mbp2012
v03b.py,5.44,512,1,python3,2019-09-07,mbp2012
v03b.py,5.82,512,1,python3,2019-09-07,mbp2012
v03b.py,5.44,512,1,python3,2019-09-07,mbp2012
v03b.py,43.87,1024,1,python3,2019-09-07,mbp2012
v03b.py,43.86,1024,1,python3,2019-09-07,mbp2012
v03b.py,43.77,1024,1,python3,2019-09-07,mbp2012
v03b.py,43.86,1024,1,python3,2019-09-07,mbp2012
v03b.py,43.74,1024,1,python3,2019-09-07,mbp2012
v03b.py,350.91,2048,1,python3,2019-09-07,mbp2012
v03b.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,4,1,pypy3,2019-09-07,mbp2012
